Entity,Code,Year,GDP per capita,900793-annotations
United Kingdom,GBR,1585,1396,
United Kingdom,GBR,1586,1356,
United Kingdom,GBR,1587,1502,
United Kingdom,GBR,1588,1690,
United Kingdom,GBR,1589,1474,
United Kingdom,GBR,1590,1558,
United Kingdom,GBR,1591,1568,
United Kingdom,GBR,1592,1692,
United Kingdom,GBR,1593,1792,
United Kingdom,GBR,1594,1454,
United Kingdom,GBR,1595,1453,
United Kingdom,GBR,1596,1379,
United Kingdom,GBR,1597,1316,
United Kingdom,GBR,1598,1569,
United Kingdom,GBR,1599,1788,
United Kingdom,GBR,1600,1691,
United Kingdom,GBR,1601,1671,
United Kingdom,GBR,1602,1751,
United Kingdom,GBR,1603,1849,
United Kingdom,GBR,1604,1967,
United Kingdom,GBR,1605,1752,
United Kingdom,GBR,1606,1831,
United Kingdom,GBR,1607,1660,
United Kingdom,GBR,1608,1571,
United Kingdom,GBR,1609,1812,
United Kingdom,GBR,1610,1919,
United Kingdom,GBR,1611,1757,
United Kingdom,GBR,1612,1675,
United Kingdom,GBR,1613,1612,
United Kingdom,GBR,1614,1555,
United Kingdom,GBR,1615,1681,
United Kingdom,GBR,1616,1586,
United Kingdom,GBR,1617,1749,
United Kingdom,GBR,1618,1740,
United Kingdom,GBR,1619,1586,
United Kingdom,GBR,1620,1842,
United Kingdom,GBR,1621,1832,
United Kingdom,GBR,1622,1581,
United Kingdom,GBR,1623,1568,
United Kingdom,GBR,1624,1781,
United Kingdom,GBR,1625,1798,
United Kingdom,GBR,1626,1730,
United Kingdom,GBR,1627,1733,
United Kingdom,GBR,1628,1947,
United Kingdom,GBR,1629,1430,
United Kingdom,GBR,1630,1416,
United Kingdom,GBR,1631,1451,
United Kingdom,GBR,1632,1630,
United Kingdom,GBR,1633,1501,
United Kingdom,GBR,1634,1519,
United Kingdom,GBR,1635,1571,
United Kingdom,GBR,1636,1526,
United Kingdom,GBR,1637,1476,
United Kingdom,GBR,1638,1624,
United Kingdom,GBR,1639,1640,
United Kingdom,GBR,1640,1683,
United Kingdom,GBR,1641,1499,
United Kingdom,GBR,1642,1635,
United Kingdom,GBR,1643,1725,
United Kingdom,GBR,1644,1745,
United Kingdom,GBR,1645,1511,
United Kingdom,GBR,1646,1524,
United Kingdom,GBR,1647,1515,
United Kingdom,GBR,1648,1535,
United Kingdom,GBR,1649,1508,
United Kingdom,GBR,1650,1446,
United Kingdom,GBR,1651,1527,
United Kingdom,GBR,1652,1720,
United Kingdom,GBR,1653,1920,
United Kingdom,GBR,1654,1903,
United Kingdom,GBR,1655,1982,
United Kingdom,GBR,1656,1835,
United Kingdom,GBR,1657,1727,
United Kingdom,GBR,1658,1702,
United Kingdom,GBR,1659,1441,
United Kingdom,GBR,1660,1578,
United Kingdom,GBR,1661,1610,
United Kingdom,GBR,1662,1664,
United Kingdom,GBR,1663,1959,
United Kingdom,GBR,1664,1828,
United Kingdom,GBR,1665,1907,
United Kingdom,GBR,1666,2135,
United Kingdom,GBR,1667,2196,
United Kingdom,GBR,1668,1940,
United Kingdom,GBR,1669,1991,
United Kingdom,GBR,1670,1934,
United Kingdom,GBR,1671,1873,
United Kingdom,GBR,1672,1860,
United Kingdom,GBR,1673,1897,
United Kingdom,GBR,1674,1806,
United Kingdom,GBR,1675,1853,
United Kingdom,GBR,1676,2191,
United Kingdom,GBR,1677,2029,
United Kingdom,GBR,1678,2103,
United Kingdom,GBR,1679,1963,
United Kingdom,GBR,1680,2209,
United Kingdom,GBR,1681,2004,
United Kingdom,GBR,1682,2150,
United Kingdom,GBR,1683,2323,
United Kingdom,GBR,1684,1946,
United Kingdom,GBR,1685,2110,
United Kingdom,GBR,1686,1949,
United Kingdom,GBR,1687,2169,
United Kingdom,GBR,1688,2333,
United Kingdom,GBR,1689,2233,
United Kingdom,GBR,1690,2386,
United Kingdom,GBR,1691,2400,
United Kingdom,GBR,1692,2595,
United Kingdom,GBR,1693,2197,
United Kingdom,GBR,1694,2616,
United Kingdom,GBR,1695,2502,
United Kingdom,GBR,1696,2392,
United Kingdom,GBR,1697,2361,
United Kingdom,GBR,1698,2417,
United Kingdom,GBR,1699,2324,
United Kingdom,GBR,1700,2412,
United Kingdom,GBR,1701,2613,
United Kingdom,GBR,1702,2526,
United Kingdom,GBR,1703,2345,
United Kingdom,GBR,1704,2778,
United Kingdom,GBR,1705,2630,
United Kingdom,GBR,1706,2220,
United Kingdom,GBR,1707,2485,
United Kingdom,GBR,1708,2636,
United Kingdom,GBR,1709,2278,
United Kingdom,GBR,1710,2066,
United Kingdom,GBR,1711,2255,
United Kingdom,GBR,1712,2257,
United Kingdom,GBR,1713,2157,
United Kingdom,GBR,1714,2364,
United Kingdom,GBR,1715,2294,
United Kingdom,GBR,1716,2367,
United Kingdom,GBR,1717,2483,
United Kingdom,GBR,1718,2606,
United Kingdom,GBR,1719,2542,
United Kingdom,GBR,1720,2715,
United Kingdom,GBR,1721,2611,
United Kingdom,GBR,1722,2636,
United Kingdom,GBR,1723,2563,
United Kingdom,GBR,1724,2528,
United Kingdom,GBR,1725,2585,
United Kingdom,GBR,1726,2483,
United Kingdom,GBR,1727,2455,
United Kingdom,GBR,1728,2554,
United Kingdom,GBR,1729,2452,
United Kingdom,GBR,1730,2538,
United Kingdom,GBR,1731,2499,
United Kingdom,GBR,1732,2654,
United Kingdom,GBR,1733,2699,
United Kingdom,GBR,1734,2662,
United Kingdom,GBR,1735,2576,
United Kingdom,GBR,1736,2745,
United Kingdom,GBR,1737,2582,
United Kingdom,GBR,1738,2619,
United Kingdom,GBR,1739,2584,
United Kingdom,GBR,1740,2526,
United Kingdom,GBR,1741,2595,
United Kingdom,GBR,1742,2683,
United Kingdom,GBR,1743,2621,
United Kingdom,GBR,1744,2565,
United Kingdom,GBR,1745,2577,
United Kingdom,GBR,1746,2641,
United Kingdom,GBR,1747,2750,
United Kingdom,GBR,1748,2713,
United Kingdom,GBR,1749,2681,
United Kingdom,GBR,1750,2702,
United Kingdom,GBR,1751,2627,
United Kingdom,GBR,1752,2738,
United Kingdom,GBR,1753,2743,
United Kingdom,GBR,1754,2648,
United Kingdom,GBR,1755,2710,
United Kingdom,GBR,1756,2643,
United Kingdom,GBR,1757,2783,
United Kingdom,GBR,1758,2815,
United Kingdom,GBR,1759,2850,
United Kingdom,GBR,1760,2915,
United Kingdom,GBR,1761,3011,
United Kingdom,GBR,1762,2917,
United Kingdom,GBR,1763,2914,
United Kingdom,GBR,1764,2898,
United Kingdom,GBR,1765,2853,
United Kingdom,GBR,1766,2879,
United Kingdom,GBR,1767,2891,
United Kingdom,GBR,1768,2911,
United Kingdom,GBR,1769,3056,
United Kingdom,GBR,1770,2952,
United Kingdom,GBR,1771,2989,
United Kingdom,GBR,1772,2890,
United Kingdom,GBR,1773,2920,
United Kingdom,GBR,1774,2834,
United Kingdom,GBR,1775,2895,
United Kingdom,GBR,1776,2962,
United Kingdom,GBR,1777,3017,
United Kingdom,GBR,1778,2966,
United Kingdom,GBR,1779,2931,
United Kingdom,GBR,1780,3049,
United Kingdom,GBR,1781,3102,
United Kingdom,GBR,1782,3048,
United Kingdom,GBR,1783,3027,
United Kingdom,GBR,1784,3009,
United Kingdom,GBR,1785,2962,
United Kingdom,GBR,1786,2981,
United Kingdom,GBR,1787,2898,
United Kingdom,GBR,1788,2861,
United Kingdom,GBR,1789,2888,
United Kingdom,GBR,1790,3072,
United Kingdom,GBR,1791,3046,
United Kingdom,GBR,1792,3134,
United Kingdom,GBR,1793,3051,
United Kingdom,GBR,1794,2925,
United Kingdom,GBR,1795,3207,
United Kingdom,GBR,1796,3233,
United Kingdom,GBR,1797,3167,
United Kingdom,GBR,1798,3161,
United Kingdom,GBR,1799,3207,
United Kingdom,GBR,1800,3343,
United Kingdom,GBR,1801,3351,
United Kingdom,GBR,1802,3360,
United Kingdom,GBR,1803,3252,
United Kingdom,GBR,1804,3204,
United Kingdom,GBR,1805,3347,
United Kingdom,GBR,1806,3287,
United Kingdom,GBR,1807,3454,
United Kingdom,GBR,1808,3250,
United Kingdom,GBR,1809,3309,
United Kingdom,GBR,1810,3478,
United Kingdom,GBR,1811,3397,
United Kingdom,GBR,1812,3207,
United Kingdom,GBR,1813,3328,
United Kingdom,GBR,1814,3204,
United Kingdom,GBR,1815,3489,
United Kingdom,GBR,1816,3250,
United Kingdom,GBR,1817,3253,
United Kingdom,GBR,1818,3201,
United Kingdom,GBR,1819,3103,
United Kingdom,GBR,1820,3306,
United Kingdom,GBR,1821,3308,
United Kingdom,GBR,1822,3315,
United Kingdom,GBR,1823,3359,
United Kingdom,GBR,1824,3492,
United Kingdom,GBR,1825,3521,
United Kingdom,GBR,1826,3290,
United Kingdom,GBR,1827,3499,
United Kingdom,GBR,1828,3461,
United Kingdom,GBR,1829,3443,
United Kingdom,GBR,1830,3550,
United Kingdom,GBR,1831,3545,
United Kingdom,GBR,1832,3612,
United Kingdom,GBR,1833,3599,
United Kingdom,GBR,1834,3639,
United Kingdom,GBR,1835,3861,
United Kingdom,GBR,1836,3937,
United Kingdom,GBR,1837,3857,
United Kingdom,GBR,1838,3963,
United Kingdom,GBR,1839,3881,
United Kingdom,GBR,1840,4018,
United Kingdom,GBR,1841,3894,
United Kingdom,GBR,1842,3808,
United Kingdom,GBR,1843,3950,
United Kingdom,GBR,1844,4245,
United Kingdom,GBR,1845,4387,
United Kingdom,GBR,1846,4334,
United Kingdom,GBR,1847,4234,
United Kingdom,GBR,1848,4361,
United Kingdom,GBR,1849,4422,
United Kingdom,GBR,1850,4332,
United Kingdom,GBR,1851,4477,
United Kingdom,GBR,1852,4626,
United Kingdom,GBR,1853,4734,
United Kingdom,GBR,1854,4909,
United Kingdom,GBR,1855,4748,
United Kingdom,GBR,1856,5013,
United Kingdom,GBR,1857,5019,
United Kingdom,GBR,1858,4879,
United Kingdom,GBR,1859,5031,
United Kingdom,GBR,1860,5086,
United Kingdom,GBR,1861,5024,
United Kingdom,GBR,1862,4764,
United Kingdom,GBR,1863,5165,
United Kingdom,GBR,1864,5255,
United Kingdom,GBR,1865,5333,
United Kingdom,GBR,1866,5451,
United Kingdom,GBR,1867,5424,
United Kingdom,GBR,1868,5636,
United Kingdom,GBR,1869,5635,
United Kingdom,GBR,1870,5829,
United Kingdom,GBR,1871,5797,
United Kingdom,GBR,1872,5769,
United Kingdom,GBR,1873,5842,
United Kingdom,GBR,1874,5874,
United Kingdom,GBR,1875,5950,
United Kingdom,GBR,1876,5938,
United Kingdom,GBR,1877,5923,
United Kingdom,GBR,1878,5879,
United Kingdom,GBR,1879,5786,
United Kingdom,GBR,1880,5997,
United Kingdom,GBR,1881,6146,
United Kingdom,GBR,1882,6269,
United Kingdom,GBR,1883,6264,
United Kingdom,GBR,1884,6220,
United Kingdom,GBR,1885,6132,
United Kingdom,GBR,1886,6170,
United Kingdom,GBR,1887,6358,
United Kingdom,GBR,1888,6585,
United Kingdom,GBR,1889,6876,
United Kingdom,GBR,1890,6845,
United Kingdom,GBR,1891,6781,
United Kingdom,GBR,1892,6553,
United Kingdom,GBR,1893,6486,
United Kingdom,GBR,1894,6851,
United Kingdom,GBR,1895,6996,
United Kingdom,GBR,1896,7211,
United Kingdom,GBR,1897,7229,
United Kingdom,GBR,1898,7500,
United Kingdom,GBR,1899,7729,
United Kingdom,GBR,1900,7594,
United Kingdom,GBR,1901,7516,
United Kingdom,GBR,1902,7635,
United Kingdom,GBR,1903,7482,
United Kingdom,GBR,1904,7455,
United Kingdom,GBR,1905,7603,
United Kingdom,GBR,1906,7782,
United Kingdom,GBR,1907,7855,
United Kingdom,GBR,1908,7461,
United Kingdom,GBR,1909,7557,
United Kingdom,GBR,1910,7718,
United Kingdom,GBR,1911,7874,
United Kingdom,GBR,1912,7954,
United Kingdom,GBR,1913,8212,
United Kingdom,GBR,1914,8131,
United Kingdom,GBR,1915,8639,
United Kingdom,GBR,1916,8702,
United Kingdom,GBR,1917,8665,
United Kingdom,GBR,1918,8630,
United Kingdom,GBR,1919,7605,
United Kingdom,GBR,1920,7017,
United Kingdom,GBR,1921,6792,
United Kingdom,GBR,1922,7391,
United Kingdom,GBR,1923,7587,
United Kingdom,GBR,1924,7844,
United Kingdom,GBR,1925,8199,
United Kingdom,GBR,1926,7868,
United Kingdom,GBR,1927,8472,
United Kingdom,GBR,1928,8539,
United Kingdom,GBR,1929,8772,
United Kingdom,GBR,1930,8673,
United Kingdom,GBR,1931,8190,
United Kingdom,GBR,1932,8206,
United Kingdom,GBR,1933,8411,
United Kingdom,GBR,1934,8939,
United Kingdom,GBR,1935,9244,
United Kingdom,GBR,1936,9620,
United Kingdom,GBR,1937,9911,
United Kingdom,GBR,1938,9988,
United Kingdom,GBR,1939,9982,
United Kingdom,GBR,1940,10928,
United Kingdom,GBR,1941,11926,
United Kingdom,GBR,1942,12176,
United Kingdom,GBR,1943,12344,
United Kingdom,GBR,1944,11803,
United Kingdom,GBR,1945,11247,
United Kingdom,GBR,1946,10751,
United Kingdom,GBR,1947,10527,
United Kingdom,GBR,1948,10753,
United Kingdom,GBR,1949,11088,
United Kingdom,GBR,1950,11061,
United Kingdom,GBR,1951,11354,
United Kingdom,GBR,1952,11303,
United Kingdom,GBR,1953,11709,
United Kingdom,GBR,1954,12145,
United Kingdom,GBR,1955,12541,
United Kingdom,GBR,1956,12639,
United Kingdom,GBR,1957,12779,
United Kingdom,GBR,1958,12698,
United Kingdom,GBR,1959,13134,
United Kingdom,GBR,1960,13780,
United Kingdom,GBR,1961,14118,
United Kingdom,GBR,1962,14131,
United Kingdom,GBR,1963,14583,
United Kingdom,GBR,1964,15251,
United Kingdom,GBR,1965,15545,
United Kingdom,GBR,1966,15757,
United Kingdom,GBR,1967,16018,
United Kingdom,GBR,1968,16593,
United Kingdom,GBR,1969,16820,
United Kingdom,GBR,1970,17162,
United Kingdom,GBR,1971,17440,
United Kingdom,GBR,1972,18002,
United Kingdom,GBR,1973,19168,
United Kingdom,GBR,1974,18903,
United Kingdom,GBR,1975,18884,
United Kingdom,GBR,1976,19311,
United Kingdom,GBR,1977,19740,
United Kingdom,GBR,1978,20448,
United Kingdom,GBR,1979,20988,
United Kingdom,GBR,1980,20612,
United Kingdom,GBR,1981,20319,
United Kingdom,GBR,1982,20650,
United Kingdom,GBR,1983,21366,
United Kingdom,GBR,1984,21869,
United Kingdom,GBR,1985,22579,
United Kingdom,GBR,1986,23498,
United Kingdom,GBR,1987,24536,
United Kingdom,GBR,1988,25679,
United Kingdom,GBR,1989,26164,
United Kingdom,GBR,1990,26189,
United Kingdom,GBR,1991,25792.014,
United Kingdom,GBR,1992,25790.186,
United Kingdom,GBR,1993,26349.342,
United Kingdom,GBR,1994,27277.543,
United Kingdom,GBR,1995,27861.215,
United Kingdom,GBR,1996,28472.248,
United Kingdom,GBR,1997,29259.764,
United Kingdom,GBR,1998,30077.385,
United Kingdom,GBR,1999,30932.537,
United Kingdom,GBR,2000,31946.037,
United Kingdom,GBR,2001,32660.441,
United Kingdom,GBR,2002,33271.3,
United Kingdom,GBR,2003,34232.426,
United Kingdom,GBR,2004,34865.78,
United Kingdom,GBR,2005,35623.625,
United Kingdom,GBR,2006,36214.07,
United Kingdom,GBR,2007,36816.676,
United Kingdom,GBR,2008,36264.79,
United Kingdom,GBR,2009,34402.36,
United Kingdom,GBR,2010,34754.473,
United Kingdom,GBR,2011,34971,
United Kingdom,GBR,2012,35243.64,
United Kingdom,GBR,2013,35660.56,
United Kingdom,GBR,2014,36521.86,
United Kingdom,GBR,2015,37101.227,
United Kingdom,GBR,2016,37593.906,
United Kingdom,GBR,2017,38283.938,
United Kingdom,GBR,2018,38704.6,
United Kingdom,GBR,2019,39113.01,
United Kingdom,GBR,2020,34651.184,
United Kingdom,GBR,2021,37134.33,
United Kingdom,GBR,2022,38406.53,
United States,USA,1650,897,
United States,USA,1720,1768.9856,
United States,USA,1775,2419,
United States,USA,1800,2545.488,
United States,USA,1801,2591.7695,
United States,USA,1802,2635.48,
United States,USA,1803,2590.484,
United States,USA,1804,2587.9128,
United States,USA,1805,2643.1936,
United States,USA,1806,2690.7607,
United States,USA,1807,2717.7583,
United States,USA,1808,2526.204,
United States,USA,1809,2652.1929,
United States,USA,1810,2725.472,
United States,USA,1811,2780.7527,
United States,USA,1812,2731.9,
United States,USA,1813,2762.7544,
United States,USA,1814,2815.464,
United States,USA,1815,2803.8936,
United States,USA,1816,2690.7607,
United States,USA,1817,2688.1897,
United States,USA,1818,2694.6177,
United States,USA,1819,2690.7607,
United States,USA,1820,2674.048,
United States,USA,1821,2715.1873,
United States,USA,1822,2791.0376,
United States,USA,1823,2760.183,
United States,USA,1824,2836.0337,
United States,USA,1825,2897.7424,
United States,USA,1826,2918.312,
United States,USA,1827,2929.8823,
United States,USA,1828,2929.8823,
United States,USA,1829,2833.4624,
United States,USA,1830,3039.1584,
United States,USA,1831,3225.5703,
United States,USA,1832,3342.56,
United States,USA,1833,3459.5496,
United States,USA,1834,3294.993,
United States,USA,1835,3419.696,
United States,USA,1836,3469.8345,
United States,USA,1837,3360.5583,
United States,USA,1838,3329.704,
United States,USA,1839,3491.6897,
United States,USA,1840,3319.4192,
United States,USA,1841,3252.568,
United States,USA,1842,3222.9993,
United States,USA,1843,3274.423,
United States,USA,1844,3453.1216,
United States,USA,1845,3505.8313,
United States,USA,1846,3526.401,
United States,USA,1847,3618.964,
United States,USA,1848,3712.8127,
United States,USA,1849,3616.3928,
United States,USA,1850,3631.82,
United States,USA,1851,3778.3784,
United States,USA,1852,3971.2185,
United States,USA,1853,4242.48,
United States,USA,1854,4254.0503,
United States,USA,1855,4161.4873,
United States,USA,1856,4247.6226,
United States,USA,1857,4156.3447,
United States,USA,1858,4176.9146,
United States,USA,1859,4288.7617,
United States,USA,1860,4401.8945,
United States,USA,1861,4311.9023,
United States,USA,1862,4446.8906,
United States,USA,1863,4733.579,
United States,USA,1864,4889.1367,
United States,USA,1865,4637.159,
United States,USA,1866,4599.877,
United States,USA,1867,4751.5776,
United States,USA,1868,4815.8574,
United States,USA,1869,4943.132,
United States,USA,1870,4803.0015,
United States,USA,1871,4918.7056,
United States,USA,1872,4991.985,
United States,USA,1873,5116.688,
United States,USA,1874,4964.9873,
United States,USA,1875,5105.1177,
United States,USA,1876,5049.837,
United States,USA,1877,5098.6895,
United States,USA,1878,5198.9663,
United States,USA,1879,5715.778,
United States,USA,1880,6255.7295,
United States,USA,1881,6317.4385,
United States,USA,1882,6557.8457,
United States,USA,1883,6559.1313,
United States,USA,1884,6523.1343,
United States,USA,1885,6424.143,
United States,USA,1886,6471.7104,
United States,USA,1887,6616.9834,
United States,USA,1888,6447.284,
United States,USA,1889,6705.6895,
United States,USA,1890,6664.5503,
United States,USA,1891,6811.109,
United States,USA,1892,7324.063,
United States,USA,1893,6834.2495,
United States,USA,1894,6510.2783,
United States,USA,1895,7159.5063,
United States,USA,1896,6885.674,
United States,USA,1897,7406.342,
United States,USA,1898,7426.911,
United States,USA,1899,7959.1494,
United States,USA,1900,8037.5713,
United States,USA,1901,8770.363,
United States,USA,1902,8684.228,
United States,USA,1903,8941.348,
United States,USA,1904,8663.658,
United States,USA,1905,9121.332,
United States,USA,1906,9980.113,
United States,USA,1907,9950.544,
United States,USA,1908,8975.976,
United States,USA,1909,9798.118,
United States,USA,1910,9636.783,
United States,USA,1911,9735.89,
United States,USA,1912,9976.567,
United States,USA,1913,10107.97,
United States,USA,1914,9096.372,
United States,USA,1915,9164.177,
United States,USA,1916,10222.32,
United States,USA,1917,9769.078,
United States,USA,1918,10471.306,
United States,USA,1919,10449.78,
United States,USA,1920,10152.927,
United States,USA,1921,9674.881,
United States,USA,1922,10009.715,
United States,USA,1923,11071.243,
United States,USA,1924,11126.713,
United States,USA,1925,11149.772,
United States,USA,1926,11647.768,
United States,USA,1927,11532.397,
United States,USA,1928,11451.069,
United States,USA,1929,11954.235,
United States,USA,1930,10694.982,
United States,USA,1931,9930.964,
United States,USA,1932,8380.504,
United States,USA,1933,8048.2246,
United States,USA,1934,8667.092,
United States,USA,1935,9680.839,
United States,USA,1936,10568.013,
United States,USA,1937,11295.099,
United States,USA,1938,10526.134,
United States,USA,1939,11171.448,
United States,USA,1940,12005.095,
United States,USA,1941,13553.401,
United States,USA,1942,14869.861,
United States,USA,1943,16050.218,
United States,USA,1944,16999.328,
United States,USA,1945,16477.553,
United States,USA,1946,14822.467,
United States,USA,1947,14311.547,
United States,USA,1948,14734.232,
United States,USA,1949,14196.672,
United States,USA,1950,15240,
United States,USA,1951,16125,
United States,USA,1952,16444,
United States,USA,1953,16917,
United States,USA,1954,16512,
United States,USA,1955,17370,
United States,USA,1956,17397,
United States,USA,1957,17406,
United States,USA,1958,16946,
United States,USA,1959,17900,
United States,USA,1960,18057,
United States,USA,1961,18175,
United States,USA,1962,18976,
United States,USA,1963,19514,
United States,USA,1964,20360,
United States,USA,1965,21390,
United States,USA,1966,22529,
United States,USA,1967,22842,
United States,USA,1968,23691,
United States,USA,1969,24195,
United States,USA,1970,23958,
United States,USA,1971,24394,
United States,USA,1972,25414,
United States,USA,1973,26602,
United States,USA,1974,26286,
United States,USA,1975,25956,
United States,USA,1976,27058,
United States,USA,1977,28001,
United States,USA,1978,29286,
United States,USA,1979,29949,
United States,USA,1980,29611,
United States,USA,1981,30056,
United States,USA,1982,29210,
United States,USA,1983,30158,
United States,USA,1984,32076,
United States,USA,1985,33023,
United States,USA,1986,33850,
United States,USA,1987,34730,
United States,USA,1988,35863,
United States,USA,1989,36756,
United States,USA,1990,36982,
United States,USA,1991,36463.957,
United States,USA,1992,37240.3,
United States,USA,1993,37761.535,
United States,USA,1994,38807.28,
United States,USA,1995,39390.625,
United States,USA,1996,40412.75,
United States,USA,1997,41722.67,
United States,USA,1998,43072.758,
United States,USA,1999,44575.848,
United States,USA,2000,45886.47,
United States,USA,2001,45878.008,
United States,USA,2002,46266.297,
United States,USA,2003,47157.996,
United States,USA,2004,48492.72,
United States,USA,2005,49654.76,
United States,USA,2006,50489.86,
United States,USA,2007,50901.746,
United States,USA,2008,50275.746,
United States,USA,2009,48452.934,
United States,USA,2010,49266.914,
United States,USA,2011,49675,
United States,USA,2012,50436.434,
United States,USA,2013,51010.797,
United States,USA,2014,51796.62,
United States,USA,2015,52808.152,
United States,USA,2016,53301.016,
United States,USA,2017,54152.363,
United States,USA,2018,55454.668,
United States,USA,2019,56469.26,
United States,USA,2020,54379.207,
United States,USA,2021,57522.703,
United States,USA,2022,58487.465,
Uruguay,URY,1800,1838,
Uruguay,URY,1820,1983,
Uruguay,URY,1850,2467,
Uruguay,URY,1860,3000,
Uruguay,URY,1870,3677,
Uruguay,URY,1871,3677,
Uruguay,URY,1872,4305,
Uruguay,URY,1873,4403,
Uruguay,URY,1874,3918,
Uruguay,URY,1875,3241,
Uruguay,URY,1876,3532,
Uruguay,URY,1877,3435,
Uruguay,URY,1878,3677,
Uruguay,URY,1879,3145,
Uruguay,URY,1880,3435,
Uruguay,URY,1881,3096,
Uruguay,URY,1882,3387,
Uruguay,URY,1883,3967,
Uruguay,URY,1884,3870,
Uruguay,URY,1885,4355,
Uruguay,URY,1886,4500,
Uruguay,URY,1887,3677,
Uruguay,URY,1888,4595,
Uruguay,URY,1889,4112,
Uruguay,URY,1890,3628,
Uruguay,URY,1891,3677,
Uruguay,URY,1892,3677,
Uruguay,URY,1893,3870,
Uruguay,URY,1894,4160,
Uruguay,URY,1895,4063,
Uruguay,URY,1896,4112,
Uruguay,URY,1897,3967,
Uruguay,URY,1898,3435,
Uruguay,URY,1899,3532,
Uruguay,URY,1900,3387,
Uruguay,URY,1901,3532,
Uruguay,URY,1902,4015,
Uruguay,URY,1903,4015,
Uruguay,URY,1904,4015,
Uruguay,URY,1905,3387,
Uruguay,URY,1906,3822,
Uruguay,URY,1907,4063,
Uruguay,URY,1908,4355,
Uruguay,URY,1909,4355,
Uruguay,URY,1910,4500,
Uruguay,URY,1911,4500,
Uruguay,URY,1912,5176,
Uruguay,URY,1913,4838,
Uruguay,URY,1914,3773,
Uruguay,URY,1915,3532,
Uruguay,URY,1916,3435,
Uruguay,URY,1917,3918,
Uruguay,URY,1918,3918,
Uruguay,URY,1919,4595,
Uruguay,URY,1920,3580,
Uruguay,URY,1921,3532,
Uruguay,URY,1922,3870,
Uruguay,URY,1923,4112,
Uruguay,URY,1924,4258,
Uruguay,URY,1925,4208,
Uruguay,URY,1926,4548,
Uruguay,URY,1927,5080,
Uruguay,URY,1928,5176,
Uruguay,URY,1929,5128,
Uruguay,URY,1930,5950,
Uruguay,URY,1931,4838,
Uruguay,URY,1932,4450,
Uruguay,URY,1933,4112,
Uruguay,URY,1934,4693,
Uruguay,URY,1935,4790,
Uruguay,URY,1936,4790,
Uruguay,URY,1937,4935,
Uruguay,URY,1938,5273,
Uruguay,URY,1939,5322,
Uruguay,URY,1940,4983,
Uruguay,URY,1941,5225,
Uruguay,URY,1942,4838,
Uruguay,URY,1943,4693,
Uruguay,URY,1944,5322,
Uruguay,URY,1945,5418,
Uruguay,URY,1946,5903,
Uruguay,URY,1947,5757,
Uruguay,URY,1948,5853,
Uruguay,URY,1949,6531,
Uruguay,URY,1950,7015,
Uruguay,URY,1951,7548,
Uruguay,URY,1952,7353,
Uruguay,URY,1953,8030,
Uruguay,URY,1954,8273,
Uruguay,URY,1955,8176,
Uruguay,URY,1956,8225,
Uruguay,URY,1957,8176,
Uruguay,URY,1958,7788,
Uruguay,URY,1959,7450,
Uruguay,URY,1960,7643,
Uruguay,URY,1961,7740,
Uruguay,URY,1962,7498,
